"Class","kmer_0","kmer_1","kmer_2","kmer_3","kmer_4","kmer_5","kmer_6","kmer_7","kmer_8","kmer_9","kmer_10","kmer_11","kmer_12","kmer_13","kmer_14","kmer_15","kmer_16","kmer_17","kmer_18","kmer_19"
-1,0.07066381,0.00428266,0.07494647,0.1006424,0.04496788,0.04496788,0.0235546,0.07280514,0.10278373,0.08137045,0.02569593,0.05567452,0.02997859,0.01498929,0.05139186,0.04068522,0.04496788,0.05139186,0.01498929,0.04925054
-1,0.09717868,0.00626959,0.05329154,0.09090909,0.01567398,0.10344828,0.01567398,0.07210031,0.06896552,0.09090909,0.01567398,0.06583072,0.04075235,0.02194357,0.01880878,0.06583072,0.04388715,0.07836991,0.00626959,0.02821317
-1,0.05960265,0.01545254,0.03752759,0.08609272,0.07284768,0.05739514,0.02207506,0.06181015,0.09050773,0.07284768,0.02649007,0.07064018,0.02428256,0.02207506,0.03752759,0.06843267,0.05298013,0.06401766,0.00883002,0.04856512
-1,0.06603774,0,0.06132075,0.0990566,0.03301887,0.04716981,0.01886792,0.06132075,0.14150943,0.08490566,0.02358491,0.05188679,0.03773585,0.05660377,0.06132075,0.03773585,0.02830189,0.06603774,0,0.02358491
-1,0.07432432,0.00337838,0.07094595,0.08783784,0.03378378,0.06081081,0.01351351,0.0777027,0.09797297,0.08445946,0.02702703,0.05743243,0.02364865,0.03378378,0.03716216,0.04391892,0.06081081,0.10135135,0.00337838,0.00675676
-1,0.08292079,0.00618812,0.05569307,0.10767327,0.03341584,0.08415842,0.01856436,0.04331683,0.0470297,0.10024752,0.01856436,0.03341584,0.03712871,0.03960396,0.0519802,0.04579208,0.05569307,0.09777228,0.00742574,0.03341584
-1,0.0859375,0,0.08203125,0.04101563,0.03320313,0.08007813,0.01171875,0.08398438,0.06835938,0.0625,0.03125,0.05664063,0.04296875,0.03515625,0.03515625,0.06445313,0.05859375,0.10546875,0.00195313,0.01953125
-1,0.08490566,0.00471698,0.08018868,0.03301887,0.03773585,0.06603774,0.04716981,0.0990566,0.03773585,0.08490566,0.01415094,0.05660377,0.06603774,0.04716981,0.02830189,0.04716981,0.06603774,0.06603774,0.00471698,0.02830189
-1,0.06993007,0.00524476,0.05944056,0.05244755,0.04895105,0.05594406,0.01048951,0.08216783,0.1013986,0.10664336,0.03146853,0.05769231,0.02447552,0.05244755,0.02622378,0.05769231,0.05769231,0.06643357,0.00524476,0.02797203
-1,0.0851735,0,0.04574132,0.09148265,0.02839117,0.08044164,0.01892744,0.04258675,0.04100946,0.13249211,0.0126183,0.01735016,0.04574132,0.03943218,0.08990536,0.0488959,0.05205047,0.09305994,0.0126183,0.02208202
-1,0.04020101,0,0.08040201,0.09045226,0.03015075,0.05527638,0.01507538,0.08542714,0.18592965,0.10552764,0.01005025,0.05527638,0.03015075,0.05025126,0.05527638,0.0201005,0.03517588,0.03015075,0,0.02512563
-1,0.062954,0.00726392,0.08474576,0.08958838,0.05084746,0.07748184,0.03389831,0.05326877,0.0653753,0.07506053,0.03874092,0.05569007,0.04116223,0.03389831,0.03874092,0.04358354,0.04358354,0.062954,0,0.04116223
-1,0.04660194,0.00776699,0.08543689,0.09902913,0.04271845,0.05631068,0.01747573,0.06990291,0.10291262,0.08349515,0.0368932,0.03300971,0.03883495,0.02718447,0.05436893,0.03106796,0.06601942,0.05825243,0.00194175,0.0407767
-1,0.06703911,0.01303538,0.05586592,0.05027933,0.05214153,0.03724395,0.04283054,0.05027933,0.07821229,0.13221601,0.01675978,0.05400372,0.02420857,0.0707635,0.02793296,0.04469274,0.05214153,0.0726257,0.01489758,0.04283054
-1,0.06928406,0.00230947,0.0669746,0.09699769,0.04387991,0.06466513,0.01847575,0.06466513,0.06004619,0.08083141,0.04157044,0.03233256,0.04849885,0.03926097,0.05080831,0.05080831,0.05311778,0.06235566,0.00230947,0.05080831
-1,0.08333333,0.00892857,0.04464286,0.08333333,0.02678571,0.06845238,0.00892857,0.07738095,0.07142857,0.08928571,0.02678571,0.04464286,0.03869048,0.06845238,0.04761905,0.05059524,0.05357143,0.06845238,0.00297619,0.03571429
-1,0.04545455,0.01515152,0.09090909,0.04545455,0.04040404,0.13131313,0.01010101,0.07070707,0.07070707,0.09090909,0.02525253,0.06060606,0.01515152,0.03030303,0.05050505,0.06060606,0.04040404,0.06565657,0.01010101,0.03030303
-1,0.10626703,0.00817439,0.0653951,0.07629428,0.02724796,0.07356948,0.02179837,0.0599455,0.05177112,0.09264305,0.02452316,0.03269755,0.03814714,0.01634877,0.0626703,0.08174387,0.05177112,0.07629428,0.00544959,0.02724796
-1,0.08571429,0.01428571,0.04761905,0.08571429,0.0452381,0.0452381,0.01428571,0.04047619,0.1,0.13333333,0.01904762,0.0452381,0.03333333,0.0547619,0.04761905,0.03809524,0.06190476,0.05,0.00714286,0.03095238
-1,0.05980861,0.01435407,0.06698565,0.06220096,0.0430622,0.03349282,0.01196172,0.07177033,0.09090909,0.12440191,0.01435407,0.07416268,0.03827751,0.04545455,0.04066986,0.06698565,0.04545455,0.05263158,0.00956938,0.03349282
-1,0.09052632,0,0.06105263,0.09263158,0.02526316,0.06947368,0.01894737,0.06736842,0.09473684,0.05578947,0.01684211,0.05684211,0.03578947,0.04526316,0.06,0.04947368,0.06210526,0.08631579,0.00210526,0.00947368
-1,0.11160714,0.00446429,0.07142857,0.08928571,0.06473214,0.07366071,0.03794643,0.03348214,0.06473214,0.09821429,0.02901786,0.04017857,0.02678571,0.01785714,0.04464286,0.02901786,0.06026786,0.04017857,0.01116071,0.05133929
-1,0.04265403,0.02606635,0.04265403,0.05450237,0.06635071,0.05924171,0.02843602,0.05924171,0.06872038,0.10900474,0.01658768,0.06161137,0.03317536,0.07345972,0.04265403,0.04739336,0.0521327,0.05924171,0.00473934,0.0521327
-1,0.05383023,0.00621118,0.05797101,0.08488613,0.05590062,0.03312629,0.01449275,0.09109731,0.07867495,0.10766046,0.02070393,0.07453416,0.02691511,0.05797101,0.04554865,0.05383023,0.03726708,0.05383023,0.00621118,0.03933747
-1,0.08685446,0.00469484,0.07981221,0.08685446,0.0399061,0.06103286,0.01643192,0.06338028,0.06338028,0.08920188,0.02347418,0.0399061,0.0399061,0.04225352,0.0657277,0.04694836,0.05399061,0.04929577,0.00938967,0.03755869
-1,0.07744875,0.0022779,0.07289294,0.08883827,0.06605923,0.05922551,0.02961276,0.0546697,0.08200456,0.08428246,0.02733485,0.07744875,0.02277904,0.02050114,0.02505695,0.0546697,0.06150342,0.03872437,0.01138952,0.04328018
-1,0.03809524,0.00238095,0.06666667,0.07857143,0.09761905,0.04761905,0.00952381,0.08333333,0.11904762,0.1047619,0.00714286,0.09047619,0.02619048,0.0452381,0.03571429,0.05,0.02380952,0.03809524,0.0047619,0.03095238
-1,0.08108108,0,0.06216216,0.10540541,0.02702703,0.05135135,0.01891892,0.07837838,0.09459459,0.07837838,0.02432432,0.05675676,0.01621622,0.05405405,0.05135135,0.04054054,0.05675676,0.06756757,0.00810811,0.02702703
-1,0.05633803,0.01877934,0.07042254,0.05633803,0.02347418,0.05164319,0.02816901,0.09389671,0.09389671,0.11267606,0.01408451,0.07981221,0.04225352,0.04694836,0.03755869,0.04225352,0.04225352,0.03755869,0.00469484,0.04694836
-1,0.07053942,0.01244813,0.05809129,0.07883817,0.08298755,0.06224066,0.04149378,0.07053942,0.04979253,0.10373444,0.02489627,0.02074689,0.06224066,0.0746888,0.04149378,0.05809129,0.02904564,0.03319502,0.00829876,0.01659751
-1,0.05691057,0.00813008,0.06504065,0.07154472,0.02276423,0.06666667,0.01626016,0.11056911,0.10406504,0.07317073,0.01138211,0.0601626,0.02926829,0.03739837,0.02926829,0.06341463,0.05365854,0.08780488,0.00162602,0.03089431
-1,0.0802005,0.00250627,0.05639098,0.07769424,0.02756892,0.07894737,0.02005013,0.06766917,0.07518797,0.05639098,0.02380952,0.09273183,0.03508772,0.06265664,0.05639098,0.03634085,0.06015038,0.07769424,0.00125313,0.0112782
-1,0.04316547,0,0.07913669,0.09352518,0.04316547,0.05755396,0.03597122,0.12230216,0.07194245,0.08633094,0.01438849,0.0647482,0.01438849,0,0.04316547,0.07194245,0.04316547,0.02158273,0.02158273,0.07194245
-1,0.05617978,0.00561798,0.07303371,0.06741573,0.02247191,0.03932584,0.01123596,0.10674157,0.14044944,0.05617978,0.02808989,0.08426966,0.02247191,0.03932584,0.06741573,0.02808989,0.03370787,0.07303371,0.00561798,0.03932584
-1,0.05306122,0.0122449,0.04897959,0.07959184,0.06734694,0.03877551,0.02653061,0.07346939,0.09183673,0.1122449,0.02040816,0.05714286,0.03265306,0.05714286,0.03877551,0.04693878,0.05918367,0.05714286,0.00408163,0.02244898
-1,0.04868154,0.0040568,0.05882353,0.09127789,0.06693712,0.04462475,0.02839757,0.0831643,0.0851927,0.10750507,0.02434077,0.06288032,0.03245436,0.03245436,0.04665314,0.04056795,0.05070994,0.05679513,0.0040568,0.03042596
-1,0.05769231,0.00641026,0.06410256,0.10897436,0.00641026,0.04487179,0.00641026,0.12820513,0.06410256,0.04487179,0.01923077,0.04487179,0.04487179,0.04487179,0.04487179,0.05128205,0.05769231,0.12179487,0.01282051,0.02564103
-1,0.07877462,0.01750547,0.05032823,0.0547046,0.03282276,0.07439825,0.01531729,0.09628009,0.08533917,0.0809628,0.01969365,0.06126915,0.02625821,0.04814004,0.01750547,0.04376368,0.06345733,0.09190372,0.00218818,0.03938731
-1,0.08486239,0.00229358,0.05963303,0.0940367,0.04357798,0.07798165,0.02178899,0.06077982,0.06995413,0.08944954,0.02178899,0.04013761,0.03440367,0.03784404,0.03669725,0.05504587,0.05504587,0.08142202,0.00917431,0.02408257
-1,0.04735376,0.00278552,0.04735376,0.11977716,0.02228412,0.05292479,0.01949861,0.07799443,0.10306407,0.08913649,0.03064067,0.06406685,0.02506964,0.02506964,0.04735376,0.07520891,0.04735376,0.06406685,0.00557103,0.03342618
-1,0.08354115,0.00498753,0.05112219,0.10473815,0.02119701,0.0723192,0.02369077,0.07605985,0.06608479,0.09975062,0.01620948,0.03241895,0.03740648,0.02493766,0.03865337,0.05610973,0.06982544,0.08354115,0.00872818,0.0286783
-1,0.04276986,0.00203666,0.0509165,0.11405295,0.05498982,0.0509165,0.01832994,0.10183299,0.09979633,0.10794297,0.0203666,0.0509165,0.02851324,0.02647658,0.04684318,0.04276986,0.05906314,0.04684318,0.00203666,0.03258656
-1,0.08053691,0.00671141,0.08053691,0.08277405,0.05816555,0.06487696,0.0246085,0.07158837,0.0738255,0.05816555,0.02684564,0.05816555,0.02237136,0.02908277,0.03803132,0.04697987,0.05369128,0.07158837,0.01565996,0.03579418
-1,0.03460208,0.00692042,0.05536332,0.06920415,0.06574394,0.05536332,0.02768166,0.06920415,0.09688581,0.09688581,0.01730104,0.05882353,0.0449827,0.04844291,0.03114187,0.0449827,0.05190311,0.05882353,0.02422145,0.04152249
-1,0.05769231,0,0.04807692,0.15384615,0.03846154,0.03846154,0.01923077,0.06730769,0.08653846,0.06730769,0.02884615,0.04807692,0.05769231,0.01923077,0.03846154,0.05769231,0.04807692,0.06730769,0.02884615,0.02884615
-1,0.06720978,0.00610998,0.0610998,0.10183299,0.04887984,0.0610998,0.02240326,0.0610998,0.07942974,0.09164969,0.02647658,0.04276986,0.04684318,0.03665988,0.04480652,0.05295316,0.03665988,0.06720978,0.01425662,0.0305499
-1,0.06598985,0.00169205,0.08291032,0.07952623,0.04399323,0.06598985,0.01692047,0.05922166,0.06598985,0.11336717,0.02707276,0.03384095,0.03891709,0.04399323,0.05922166,0.0642978,0.04399323,0.05414552,0.00676819,0.0321489
-1,0.06024096,0.02650602,0.05542169,0.1060241,0.04337349,0.0746988,0.00963855,0.08433735,0.09638554,0.07710843,0.03373494,0.03373494,0.03373494,0.02650602,0.05301205,0.04337349,0.04096386,0.05060241,0.00240964,0.04819277
-1,0.09119497,0.00628931,0.06289308,0.05974843,0.03773585,0.08176101,0.03144654,0.09748428,0.05345912,0.06918239,0.02830189,0.05031447,0.03144654,0.0408805,0.0408805,0.04402516,0.05974843,0.0754717,0.00628931,0.03144654
-1,0.03846154,0,0.03846154,0.08974359,0.02564103,0.02564103,0,0.12820513,0.12820513,0.07692308,0.01282051,0.08974359,0.05128205,0,0.07692308,0.06410256,0.05128205,0.06410256,0,0.03846154
